name,url,list-url
Saving Private Ryan,https://letterboxd.com/film/saving-private-ryan/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
The Iron Giant,https://letterboxd.com/film/the-iron-giant/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
A Clockwork Orange,https://letterboxd.com/film/a-clockwork-orange/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Underground,https://letterboxd.com/film/underground-1995/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Winter Light,https://letterboxd.com/film/winter-light/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Hope,https://letterboxd.com/film/hope-2013/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Rosemary's Baby,https://letterboxd.com/film/rosemarys-baby/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
The Shop on Main Street,https://letterboxd.com/film/the-shop-on-main-street/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Tokyo Twilight,https://letterboxd.com/film/tokyo-twilight/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Cléo from 5 to 7,https://letterboxd.com/film/cleo-from-5-to-7/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Time of the Gypsies,https://letterboxd.com/film/time-of-the-gypsies/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Pixote,https://letterboxd.com/film/pixote/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Samurai Rebellion,https://letterboxd.com/film/samurai-rebellion/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Grand Illusion,https://letterboxd.com/film/grand-illusion/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Pan's Labyrinth,https://letterboxd.com/film/pans-labyrinth/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Who's Afraid of Virginia Woolf?,https://letterboxd.com/film/whos-afraid-of-virginia-woolf/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Happy Together,https://letterboxd.com/film/happy-together-1997/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
In a Lonely Place,https://letterboxd.com/film/in-a-lonely-place/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Some Like It Hot,https://letterboxd.com/film/some-like-it-hot/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Kumbalangi Nights,https://letterboxd.com/film/kumbalangi-nights/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
The Face of Another,https://letterboxd.com/film/the-face-of-another/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Heat,https://letterboxd.com/film/heat-1995/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
The Devils,https://letterboxd.com/film/the-devils/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
Farewell My Concubine,https://letterboxd.com/film/farewell-my-concubine/,https://letterboxd.com/dave/list/official-top-250-narrative-feature-films/
